Company,Day,Current Price,Forward Return,Rate,Action,Action,True Action,Reward,Total Reward,Counter UP,Counter DOWN,ALL,UP,DOWN,UP R,DOWN R,CORRECT,WRONG,CORRECT R,WRONG R,TP,TN,FP,FN,ACC,SEN,SPE,BAC,CM
V,43,185.72999572753903,183.86800231933597,-1.1025270290398401,1,DW,DW,1.1025270290398401,-7.6862290094842125,0,2,14,10,4,0.7142857142857143,0.2857142857142857,8,6,0.5714285714285714,0.42857142857142855,4,4,6,0,0.5714285714285714,1.0,0.4,0.7,"[[4, 6], [0, 4]]"
V,44,194.2899932861328,179.60000305175782,-7.660857862988802,1,DW,DW,7.660857862988802,-0.02537114649541028,0,3,15,10,5,0.6666666666666666,0.3333333333333333,9,6,0.6,0.4,4,5,6,0,0.6,1.0,0.45454545454545453,0.7272727272727273,"[[5, 6], [0, 4]]"
V,45,186.9600067138672,174.2240020751953,-6.912154568524217,1,DW,DW,6.912154568524217,6.886783422028807,0,4,16,10,6,0.625,0.375,10,6,0.625,0.375,4,6,6,0,0.625,1.0,0.5,0.75,"[[6, 6], [0, 4]]"
V,46,184.3600006103516,172.51800231933595,-6.5233012865105735,1,DW,DW,6.5233012865105735,13.41008470853938,0,5,17,10,7,0.5882352941176471,0.4117647058823529,11,6,0.6470588235294118,0.35294117647058826,4,7,6,0,0.6470588235294118,1.0,0.5384615384615384,0.7692307692307692,"[[7, 6], [0, 4]]"
V,47,171.1300048828125,168.69400024414062,-1.523481896316206,1,DW,DW,1.523481896316206,14.933566604855585,0,6,18,10,8,0.5555555555555556,0.4444444444444444,12,6,0.6666666666666666,0.3333333333333333,4,8,6,0,0.6666666666666666,1.0,0.5714285714285714,0.7857142857142857,"[[8, 6], [0, 4]]"
V,48,182.6000061035156,163.7519989013672,-10.422018933265278,0,UP,DW,-10.422018933265278,4.511547671590307,1,0,19,11,8,0.5789473684210527,0.42105263157894735,12,7,0.631578947368421,0.3684210526315789,4,8,7,0,0.631578947368421,1.0,0.5333333333333333,0.7666666666666666,"[[8, 7], [0, 4]]"
V,49,172.9499969482422,158.85799865722657,-8.248018814497494,0,UP,DW,-8.248018814497494,-3.7364711429071864,2,0,20,12,8,0.6,0.4,12,8,0.6,0.4,4,8,8,0,0.6,1.0,0.5,0.75,"[[8, 8], [0, 4]]"
V,50,160.0800018310547,157.29199829101563,-1.841631376904569,0,UP,DW,-1.841631376904569,-5.578102519811756,3,0,21,13,8,0.6190476190476191,0.38095238095238093,12,9,0.5714285714285714,0.42857142857142855,4,8,9,0,0.5714285714285714,1.0,0.47058823529411764,0.7352941176470589,"[[8, 9], [0, 4]]"
V,51,175.8300018310547,151.49199829101562,-13.941780860256209,1,DW,DW,13.941780860256209,8.363678340444453,0,1,22,13,9,0.5909090909090909,0.4090909090909091,13,9,0.5909090909090909,0.4090909090909091,4,9,9,0,0.5909090909090909,1.0,0.5,0.75,"[[9, 9], [0, 4]]"
V,52,152.00999450683594,148.23800048828124,-2.5814118511036885,0,UP,DW,-2.5814118511036885,5.782266489340765,1,0,23,14,9,0.6086956521739131,0.391304347826087,13,10,0.5652173913043478,0.43478260869565216,4,9,10,0,0.5652173913043478,1.0,0.47368421052631576,0.7368421052631579,"[[9, 10], [0, 4]]"
V,53,157.88999938964844,147.56600036621094,-6.638728901986654,0,UP,DW,-6.638728901986654,-0.8564624126458886,2,0,24,15,9,0.625,0.375,13,11,0.5416666666666666,0.4583333333333333,4,9,11,0,0.5416666666666666,1.0,0.45,0.725,"[[9, 11], [0, 4]]"
V,54,148.47999572753906,150.2260009765625,1.075919517284569,0,UP,UP,1.075919517284569,0.2194571046386804,3,0,25,16,9,0.64,0.36,14,11,0.56,0.44,5,9,11,0,0.56,1.0,0.45,0.725,"[[9, 11], [0, 5]]"
V,55,152.25,153.552001953125,0.755173696633826,0,UP,UP,0.755173696633826,0.9746308012725065,4,0,26,17,9,0.6538461538461539,0.34615384615384615,15,11,0.5769230769230769,0.4230769230769231,6,9,11,0,0.5769230769230769,1.0,0.45,0.725,"[[9, 11], [0, 6]]"
V,56,146.8300018310547,156.4980010986328,6.4844848784394244,0,UP,UP,6.4844848784394244,7.459115679711931,5,0,27,18,9,0.6666666666666666,0.3333333333333333,16,11,0.5925925925925926,0.4074074074074074,7,9,11,0,0.5925925925925926,1.0,0.45,0.725,"[[9, 11], [0, 7]]"
V,57,135.74000549316406,162.46400146484376,19.587634367324036,0,UP,UP,19.587634367324036,27.046750047035967,6,0,28,19,9,0.6785714285714286,0.32142857142857145,17,11,0.6071428571428571,0.39285714285714285,8,9,11,0,0.6071428571428571,1.0,0.45,0.725,"[[9, 11], [0, 8]]"
V,58,154.52999877929688,163.78200073242186,5.887188265198203,0,UP,UP,5.887188265198203,32.93393831223417,7,0,29,20,9,0.6896551724137931,0.3103448275862069,18,11,0.6206896551724138,0.3793103448275862,9,9,11,0,0.6206896551724138,1.0,0.45,0.725,"[[9, 11], [0, 9]]"
V,59,161.77999877929688,162.04800109863282,0.0656585000359422,0,UP,UP,0.0656585000359422,32.99959681227011,8,0,30,21,9,0.7,0.3,19,11,0.6333333333333333,0.36666666666666664,10,9,11,0,0.6333333333333333,1.0,0.45,0.725,"[[9, 11], [0, 10]]"
V,60,168.8800048828125,159.75,-5.506208324749813,1,DW,DW,5.506208324749813,38.50580513701993,0,1,31,21,10,0.6774193548387096,0.3225806451612903,20,11,0.6451612903225806,0.3548387096774194,10,10,11,0,0.6451612903225806,1.0,0.47619047619047616,0.7380952380952381,"[[10, 11], [0, 10]]"
V,61,161.55999755859375,157.80800170898436,-2.422354485211373,0,UP,DW,-2.422354485211373,36.083450651808555,1,0,32,22,10,0.6875,0.3125,20,12,0.625,0.375,10,10,12,0,0.625,1.0,0.45454545454545453,0.7272727272727273,"[[10, 12], [0, 10]]"
V,62,165.57000732421875,158.58200073242188,-4.3205751541177255,1,DW,DW,4.3205751541177255,40.40402580592628,0,1,33,22,11,0.6666666666666666,0.3333333333333333,21,12,0.6363636363636364,0.36363636363636365,10,11,12,0,0.6363636363636364,1.0,0.4782608695652174,0.7391304347826086,"[[11, 12], [0, 10]]"
V,63,161.1199951171875,160.0760009765625,-0.7479606332321819,1,DW,DW,0.7479606332321819,41.15198643915846,0,2,34,22,12,0.6470588235294118,0.35294117647058826,22,12,0.6470588235294118,0.35294117647058826,10,12,12,0,0.6470588235294118,1.0,0.5,0.75,"[[12, 12], [0, 10]]"
V,64,153.11000061035156,164.44200134277344,7.301215261738909,0,UP,UP,7.301215261738909,48.453201700897374,1,0,35,23,12,0.6571428571428571,0.34285714285714286,23,12,0.6571428571428571,0.34285714285714286,11,12,12,0,0.6571428571428571,1.0,0.5,0.75,"[[12, 12], [0, 11]]"
V,65,157.38999938964844,167.702001953125,6.451879155896859,0,UP,UP,6.451879155896859,54.905080856794235,2,0,36,24,12,0.6666666666666666,0.3333333333333333,24,12,0.6666666666666666,0.3333333333333333,12,12,12,0,0.6666666666666666,1.0,0.5,0.75,"[[12, 12], [0, 12]]"
V,66,151.85000610351562,171.1300018310547,12.596736880205304,0,UP,UP,12.596736880205304,67.50181773699954,3,0,37,25,12,0.6756756756756757,0.32432432432432434,25,12,0.6756756756756757,0.32432432432432434,13,12,12,0,0.6756756756756757,1.0,0.5,0.75,"[[12, 12], [0, 13]]"
V,67,169.44000244140625,172.16600036621094,1.508827836122913,0,UP,UP,1.508827836122913,69.01064557312246,4,0,38,26,12,0.6842105263157895,0.3157894736842105,26,12,0.6842105263157895,0.3157894736842105,14,12,12,0,0.6842105263157895,1.0,0.5,0.75,"[[12, 12], [0, 14]]"
V,68,168.58999633789062,171.64000244140624,1.709126383396287,0,UP,UP,1.709126383396287,70.71977195651874,5,0,39,27,12,0.6923076923076923,0.3076923076923077,27,12,0.6923076923076923,0.3076923076923077,15,12,12,0,0.6923076923076923,1.0,0.5,0.75,"[[12, 12], [0, 15]]"
V,69,174.94000244140625,169.13600158691406,-3.417709370923416,0,UP,DW,-3.417709370923416,67.30206258559532,6,0,40,28,12,0.7,0.3,27,13,0.675,0.325,15,12,13,0,0.675,1.0,0.48,0.74,"[[12, 13], [0, 15]]"
V,70,173.69000244140625,168.30599975585938,-3.199776964631658,0,UP,DW,-3.199776964631658,64.10228562096367,7,0,41,29,12,0.7073170731707317,0.2926829268292683,27,14,0.6585365853658537,0.34146341463414637,15,12,14,0,0.6585365853658537,1.0,0.46153846153846156,0.7307692307692308,"[[12, 14], [0, 15]]"
V,71,168.99000549316406,167.35199890136718,-1.069291992752282,0,UP,DW,-1.069291992752282,63.032993628211386,8,0,42,30,12,0.7142857142857143,0.2857142857142857,27,15,0.6428571428571429,0.35714285714285715,15,12,15,0,0.6428571428571429,1.0,0.4444444444444444,0.7222222222222222,"[[12, 15], [0, 15]]"
V,72,174.6199951171875,164.53399963378905,-5.875968254167993,0,UP,DW,-5.875968254167993,57.15702537404339,9,0,43,31,12,0.7209302325581395,0.27906976744186046,27,16,0.627906976744186,0.37209302325581395,15,12,16,0,0.627906976744186,1.0,0.42857142857142855,0.7142857142857143,"[[12, 16], [0, 15]]"
V,73,165.9600067138672,164.65999755859374,-0.8833267671016657,0,UP,DW,-0.8833267671016657,56.27369860694173,10,0,44,32,12,0.7272727272727273,0.2727272727272727,27,17,0.6136363636363636,0.38636363636363635,15,12,17,0,0.6136363636363636,1.0,0.41379310344827586,0.7068965517241379,"[[12, 17], [0, 15]]"
V,74,162.4199981689453,165.45199890136718,1.766765648690656,0,UP,UP,1.766765648690656,58.040464255632386,11,0,45,33,12,0.7333333333333333,0.26666666666666666,28,17,0.6222222222222222,0.37777777777777777,16,12,17,0,0.6222222222222222,1.0,0.41379310344827586,0.7068965517241379,"[[12, 17], [0, 16]]"
V,75,169.5399932861328,165.00800170898438,-2.773110626765088,1,DW,DW,2.773110626765088,60.813574882397475,0,1,46,33,13,0.717391304347826,0.2826086956521739,29,17,0.6304347826086957,0.3695652173913043,16,13,17,0,0.6304347826086957,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 16]]"
V,76,164.22000122070312,166.51600036621093,1.2981239364516284,0,UP,UP,1.2981239364516284,62.111698818849106,1,0,47,34,13,0.723404255319149,0.2765957446808511,30,17,0.6382978723404256,0.3617021276595745,17,13,17,0,0.6382978723404256,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 17]]"
V,77,160.52999877929688,168.66000061035157,4.96447510924868,0,UP,UP,4.96447510924868,67.07617392809779,2,0,48,35,13,0.7291666666666666,0.2708333333333333,31,17,0.6458333333333334,0.3541666666666667,18,13,17,0,0.6458333333333334,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 18]]"
V,78,166.58999633789062,171.7,2.9674132747712303,0,UP,UP,2.9674132747712303,70.04358720286902,3,0,49,36,13,0.7346938775510204,0.2653061224489796,32,17,0.6530612244897959,0.3469387755102041,19,13,17,0,0.6530612244897959,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 19]]"
V,79,166.3800048828125,174.16799926757812,4.580847551513774,0,UP,UP,4.580847551513774,74.62443475438279,4,0,50,37,13,0.74,0.26,33,17,0.66,0.34,20,13,17,0,0.66,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 20]]"
V,80,167.32000732421875,175.81799926757813,4.978885710835932,0,UP,UP,4.978885710835932,79.60332046521873,5,0,51,38,13,0.7450980392156863,0.2549019607843137,34,17,0.6666666666666666,0.3333333333333333,21,13,17,0,0.6666666666666666,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 21]]"
V,81,171.75999450683594,176.6959991455078,2.773780156342183,0,UP,UP,2.773780156342183,82.37710062156091,6,0,52,39,13,0.75,0.25,35,17,0.6730769230769231,0.3269230769230769,22,13,17,0,0.6730769230769231,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 22]]"
V,82,171.25,178.13399963378907,3.9198538007527435,0,UP,UP,3.9198538007527435,86.29695442231366,7,0,53,40,13,0.7547169811320755,0.24528301886792453,36,17,0.6792452830188679,0.32075471698113206,23,13,17,0,0.6792452830188679,1.0,0.43333333333333335,0.7166666666666667,"[[13, 17], [0, 23]]"
V,83,181.7899932861328,177.53200073242186,-2.442259041183294,1,DW,DW,2.442259041183294,88.73921346349695,0,1,54,40,14,0.7407407407407407,0.25925925925925924,37,17,0.6851851851851852,0.3148148148148148,23,14,17,0,0.6851851851851852,1.0,0.45161290322580644,0.7258064516129032,"[[14, 17], [0, 23]]"
V,84,178.72000122070312,178.33200073242188,-0.3170996450487398,1,DW,DW,0.3170996450487398,89.0563131085457,0,2,55,40,15,0.7272727272727273,0.2727272727272727,38,17,0.6909090909090909,0.3090909090909091,23,15,17,0,0.6909090909090909,1.0,0.46875,0.734375,"[[15, 17], [0, 23]]"
V,85,175.57000732421875,180.23599853515623,2.5576243186690704,0,UP,UP,2.5576243186690704,91.61393742721476,1,0,56,41,15,0.7321428571428571,0.26785714285714285,39,17,0.6964285714285714,0.30357142857142855,24,15,17,0,0.6964285714285714,1.0,0.46875,0.734375,"[[15, 17], [0, 24]]"
V,86,176.14999389648438,181.7179992675781,3.0609455373389527,0,UP,UP,3.0609455373389527,94.67488296455372,2,0,57,42,15,0.7368421052631579,0.2631578947368421,40,17,0.7017543859649122,0.2982456140350877,25,15,17,0,0.7017543859649122,1.0,0.46875,0.734375,"[[15, 17], [0, 25]]"
V,87,178.44000244140625,181.9239990234375,1.8524750809030428,0,UP,UP,1.8524750809030428,96.52735804545677,3,0,58,43,15,0.7413793103448276,0.25862068965517243,41,17,0.7068965517241379,0.29310344827586204,26,15,17,0,0.7068965517241379,1.0,0.46875,0.734375,"[[15, 17], [0, 26]]"
V,88,178.77999877929688,181.58599853515625,1.4695266668635396,1,DW,UP,-1.4695266668635396,95.05783137859322,0,1,59,43,16,0.7288135593220338,0.2711864406779661,41,18,0.6949152542372882,0.3050847457627119,26,15,17,1,0.6949152542372882,0.9629629629629629,0.46875,0.7158564814814814,"[[15, 17], [1, 26]]"
V,89,182.72000122070312,181.2219970703125,-0.9198358911902644,0,UP,DW,-0.9198358911902644,94.13799548740296,1,0,60,44,16,0.7333333333333333,0.26666666666666666,41,19,0.6833333333333333,0.31666666666666665,26,15,18,1,0.6833333333333333,0.9629629629629629,0.45454545454545453,0.7087542087542087,"[[15, 18], [1, 26]]"
V,90,185.08999633789065,180.9019989013672,-2.3626816788509966,0,UP,DW,-2.3626816788509966,91.77531380855197,2,0,61,45,16,0.7377049180327869,0.26229508196721313,41,20,0.6721311475409836,0.32786885245901637,26,15,19,1,0.6721311475409836,0.9629629629629629,0.4411764705882353,0.7020697167755992,"[[15, 19], [1, 26]]"
V,91,183.55999755859372,182.46600036621092,-0.6959888902447762,1,DW,DW,0.6959888902447762,92.47130269879675,0,1,62,45,17,0.7258064516129032,0.27419354838709675,42,20,0.6774193548387096,0.3225806451612903,26,16,19,1,0.6774193548387096,0.9629629629629629,0.45714285714285713,0.71005291005291,"[[16, 19], [1, 26]]"
V,92,179.47000122070312,184.44400024414065,2.671493279994313,0,UP,UP,2.671493279994313,95.14279597879106,1,0,63,46,17,0.7301587301587301,0.2698412698412698,43,20,0.6825396825396826,0.31746031746031744,27,16,19,1,0.6825396825396826,0.9642857142857143,0.45714285714285713,0.7107142857142857,"[[16, 19], [1, 27]]"
V,93,177.08999633789062,187.7980010986328,5.946645763271207,0,UP,UP,5.946645763271207,101.08944174206226,2,0,64,47,17,0.734375,0.265625,44,20,0.6875,0.3125,28,16,19,1,0.6875,0.9655172413793104,0.45714285714285713,0.7113300492610838,"[[16, 19], [1, 28]]"
V,94,180.8999938964844,189.74200134277345,4.787787586852379,0,UP,UP,4.787787586852379,105.87722932891464,3,0,65,48,17,0.7384615384615385,0.26153846153846155,45,20,0.6923076923076923,0.3076923076923077,29,16,19,1,0.6923076923076923,0.9666666666666667,0.45714285714285713,0.7119047619047619,"[[16, 19], [1, 29]]"
V,95,183.4900054931641,191.21600036621092,4.110580762849626,0,UP,UP,4.110580762849626,109.98781009176426,4,0,66,49,17,0.7424242424242424,0.25757575757575757,46,20,0.696969696969697,0.30303030303030304,30,16,19,1,0.696969696969697,0.967741935483871,0.45714285714285713,0.712442396313364,"[[16, 19], [1, 30]]"
V,96,191.3800048828125,191.58399963378903,0.006591465028686891,0,UP,UP,0.006591465028686891,109.99440155679295,5,0,67,50,17,0.746268656716418,0.2537313432835821,47,20,0.7014925373134329,0.29850746268656714,31,16,19,1,0.7014925373134329,0.96875,0.45714285714285713,0.7129464285714285,"[[16, 19], [1, 31]]"
V,97,189.3600006103516,192.2760009765625,1.439924142803119,0,UP,UP,1.439924142803119,111.43432569959607,6,0,68,51,17,0.75,0.25,48,20,0.7058823529411765,0.29411764705882354,32,16,19,1,0.7058823529411765,0.9696969696969697,0.45714285714285713,0.7134199134199134,"[[16, 19], [1, 32]]"
V,98,193.8600006103516,192.3559997558594,-0.8758180386655104,0,UP,DW,-0.8758180386655104,110.55850766093056,7,0,69,52,17,0.7536231884057971,0.2463768115942029,48,21,0.6956521739130435,0.30434782608695654,32,16,20,1,0.6956521739130435,0.9696969696969697,0.4444444444444444,0.7070707070707071,"[[16, 20], [1, 32]]"
V,99,190.6199951171875,193.28000183105468,1.295449995805468,1,DW,UP,-1.295449995805468,109.26305766512509,0,1,70,52,18,0.7428571428571429,0.2571428571428571,48,22,0.6857142857142857,0.3142857142857143,32,16,20,2,0.6857142857142857,0.9411764705882353,0.4444444444444444,0.6928104575163399,"[[16, 20], [2, 32]]"
V,100,190.8600006103516,193.9780029296875,1.533659388748233,0,UP,UP,1.533659388748233,110.79671705387332,1,0,71,53,18,0.7464788732394366,0.2535211267605634,49,22,0.6901408450704225,0.30985915492957744,33,16,20,2,0.6901408450704225,0.9428571428571428,0.4444444444444444,0.6936507936507936,"[[16, 20], [2, 33]]"
V,101,193.22000122070312,194.6060028076172,0.6173178646919268,0,UP,UP,0.6173178646919268,111.41403491856525,2,0,72,54,18,0.75,0.25,50,22,0.6944444444444444,0.3055555555555556,34,16,20,2,0.6944444444444444,0.9444444444444444,0.4444444444444444,0.6944444444444444,"[[16, 20], [2, 34]]"
V,102,192.82000732421875,195.4160003662109,1.2463297082170184,0,UP,UP,1.2463297082170184,112.66036462678227,3,0,73,55,18,0.7534246575342466,0.2465753424657534,51,22,0.6986301369863014,0.3013698630136986,35,16,20,2,0.6986301369863014,0.9459459459459459,0.4444444444444444,0.6951951951951951,"[[16, 20], [2, 35]]"
V,103,194.25999450683597,195.29200134277343,0.4312503166477637,1,DW,UP,-0.4312503166477637,112.2291143101345,0,1,74,55,19,0.7432432432432432,0.25675675675675674,51,23,0.6891891891891891,0.3108108108108108,35,16,20,3,0.6891891891891891,0.9210526315789473,0.4444444444444444,0.6827485380116959,"[[16, 20], [3, 35]]"
V,104,195.2400054931641,196.1660003662109,0.37428541640729307,0,UP,UP,0.37428541640729307,112.6033997265418,1,0,75,56,19,0.7466666666666667,0.25333333333333335,52,23,0.6933333333333334,0.30666666666666664,36,16,20,3,0.6933333333333334,0.9230769230769231,0.4444444444444444,0.6837606837606838,"[[16, 20], [3, 36]]"
V,105,194.3500061035156,197.21600036621092,1.3746561217851592,0,UP,UP,1.3746561217851592,113.97805584832696,2,0,76,57,19,0.75,0.25,53,23,0.6973684210526315,0.3026315789473684,37,16,20,3,0.6973684210526315,0.925,0.4444444444444444,0.6847222222222222,"[[16, 20], [3, 37]]"
V,106,196.3600006103516,197.7600006103516,0.6129761640091387,0,UP,UP,0.6129761640091387,114.5910320123361,3,0,77,58,19,0.7532467532467533,0.24675324675324675,54,23,0.7012987012987013,0.2987012987012987,38,16,20,3,0.7012987012987013,0.926829268292683,0.4444444444444444,0.6856368563685638,"[[16, 20], [3, 38]]"
V,107,196.8699951171875,198.48200073242188,0.718817318644636,0,UP,UP,0.718817318644636,115.30984933098074,4,0,78,59,19,0.7564102564102564,0.24358974358974358,55,23,0.7051282051282052,0.2948717948717949,39,16,20,3,0.7051282051282052,0.9285714285714286,0.4444444444444444,0.6865079365079365,"[[16, 20], [3, 39]]"
V,108,193.63999938964844,197.53000183105468,1.9088837294296077,0,UP,UP,1.9088837294296077,117.21873306041034,5,0,79,60,19,0.759493670886076,0.24050632911392406,56,23,0.7088607594936709,0.2911392405063291,40,16,20,3,0.7088607594936709,0.9302325581395349,0.4444444444444444,0.6873385012919897,"[[16, 20], [3, 40]]"
V,109,199.6100006103516,196.06000061035155,-1.878468007186566,0,UP,DW,-1.878468007186566,115.34026505322377,6,0,80,61,19,0.7625,0.2375,56,24,0.7,0.3,40,16,21,3,0.7,0.9302325581395349,0.43243243243243246,0.6813324952859836,"[[16, 21], [3, 40]]"
V,110,199.6000061035156,194.4919982910156,-2.659122072296388,0,UP,DW,-2.659122072296388,112.68114298092739,7,0,81,62,19,0.7654320987654321,0.2345679012345679,56,25,0.691358024691358,0.30864197530864196,40,16,22,3,0.691358024691358,0.9302325581395349,0.42105263157894735,0.675642594859241,"[[16, 22], [3, 40]]"
V,111,199.0800018310547,193.2519989013672,-3.0274677898754088,1,DW,DW,3.0274677898754088,115.70861077080279,0,1,82,62,20,0.7560975609756098,0.24390243902439024,57,25,0.6951219512195121,0.3048780487804878,40,17,22,3,0.6951219512195121,0.9302325581395349,0.4358974358974359,0.6830649970184854,"[[17, 22], [3, 40]]"
V,112,200.47999572753903,191.8679992675781,-4.395688668940826,1,DW,DW,4.395688668940826,120.10429943974361,0,2,83,62,21,0.7469879518072289,0.25301204819277107,58,25,0.6987951807228916,0.30120481927710846,40,18,22,3,0.6987951807228916,0.9302325581395349,0.45,0.6901162790697675,"[[18, 22], [3, 40]]"
V,113,188.8800048828125,192.8739990234375,2.014566940583792,0,UP,UP,2.014566940583792,122.1188663803274,1,0,84,63,21,0.75,0.25,59,25,0.7023809523809523,0.2976190476190476,41,18,22,3,0.7023809523809523,0.9318181818181818,0.45,0.6909090909090909,"[[18, 22], [3, 41]]"
V,114,192.25999450683597,192.86199951171875,0.2131202653089682,0,UP,UP,0.2131202653089682,122.33198664563638,2,0,85,64,21,0.7529411764705882,0.24705882352941178,60,25,0.7058823529411765,0.29411764705882354,42,18,22,3,0.7058823529411765,0.9333333333333333,0.45,0.6916666666666667,"[[18, 22], [3, 42]]"
V,115,191.75999450683597,193.502001953125,0.8084311098199116,0,UP,UP,0.8084311098199116,123.14041775545628,3,0,86,65,21,0.7558139534883721,0.2441860465116279,61,25,0.7093023255813954,0.29069767441860467,43,18,22,3,0.7093023255813954,0.9347826086956522,0.45,0.6923913043478261,"[[18, 22], [3, 43]]"
V,116,192.8800048828125,194.52000122070316,0.7502676775060453,0,UP,UP,0.7502676775060453,123.89068543296233,4,0,87,66,21,0.7586206896551724,0.2413793103448276,62,25,0.7126436781609196,0.28735632183908044,44,18,22,3,0.7126436781609196,0.9361702127659575,0.45,0.6930851063829787,"[[18, 22], [3, 44]]"
V,117,193.55999755859372,194.09000244140623,0.1738194304079099,0,UP,UP,0.1738194304079099,124.06450486337023,5,0,88,67,21,0.7613636363636364,0.23863636363636365,63,25,0.7159090909090909,0.2840909090909091,45,18,22,3,0.7159090909090909,0.9375,0.45,0.69375,"[[18, 22], [3, 45]]"
V,118,193.91000366210935,194.1040008544922,4.4963498049499506e-05,0,UP,UP,4.4963498049499506e-05,124.06454982686829,6,0,89,68,21,0.7640449438202247,0.23595505617977527,64,25,0.7191011235955056,0.2808988764044944,46,18,22,3,0.7191011235955056,0.9387755102040817,0.45,0.6943877551020409,"[[18, 22], [3, 46]]"
V,119,192.1999969482422,193.51800231933595,0.5857468220713287,0,UP,UP,0.5857468220713287,124.65029664893962,7,0,90,69,21,0.7666666666666667,0.23333333333333334,65,25,0.7222222222222222,0.2777777777777778,47,18,22,3,0.7222222222222222,0.94,0.45,0.695,"[[18, 22], [3, 47]]"
