Company,Day,Current Price,Forward Return,Rate,Action,Action,True Action,Reward,Total Reward,Counter UP,Counter DOWN,ALL,UP,DOWN,UP R,DOWN R,CORRECT,WRONG,CORRECT R,WRONG R,TP,TN,FP,FN,ACC,SEN,SPE,BAC,CM
V,43,185.72999572753903,183.86800231933597,-1.1025270290398401,1,DW,DW,1.1025270290398401,-0.8119854484295717,0,2,14,9,5,0.6428571428571429,0.35714285714285715,9,5,0.6428571428571429,0.35714285714285715,4,5,5,0,0.6428571428571429,1.0,0.5,0.75,"[[5, 5], [0, 4]]"
V,44,194.2899932861328,179.60000305175782,-7.660857862988802,1,DW,DW,7.660857862988802,6.848872414559231,0,3,15,9,6,0.6,0.4,10,5,0.6666666666666666,0.3333333333333333,4,6,5,0,0.6666666666666666,1.0,0.5454545454545454,0.7727272727272727,"[[6, 5], [0, 4]]"
V,45,186.9600067138672,174.2240020751953,-6.912154568524217,0,UP,DW,-6.912154568524217,-0.0632821539649866,1,0,16,10,6,0.625,0.375,10,6,0.625,0.375,4,6,6,0,0.625,1.0,0.5,0.75,"[[6, 6], [0, 4]]"
V,46,184.3600006103516,172.51800231933595,-6.5233012865105735,1,DW,DW,6.5233012865105735,6.460019132545587,0,1,17,10,7,0.5882352941176471,0.4117647058823529,11,6,0.6470588235294118,0.35294117647058826,4,7,6,0,0.6470588235294118,1.0,0.5384615384615384,0.7692307692307692,"[[7, 6], [0, 4]]"
V,47,171.1300048828125,168.69400024414062,-1.523481896316206,1,DW,DW,1.523481896316206,7.983501028861793,0,2,18,10,8,0.5555555555555556,0.4444444444444444,12,6,0.6666666666666666,0.3333333333333333,4,8,6,0,0.6666666666666666,1.0,0.5714285714285714,0.7857142857142857,"[[8, 6], [0, 4]]"
V,48,182.6000061035156,163.7519989013672,-10.422018933265278,1,DW,DW,10.422018933265278,18.405519962127073,0,3,19,10,9,0.5263157894736842,0.47368421052631576,13,6,0.6842105263157895,0.3157894736842105,4,9,6,0,0.6842105263157895,1.0,0.6,0.8,"[[9, 6], [0, 4]]"
V,49,172.9499969482422,158.85799865722657,-8.248018814497494,0,UP,DW,-8.248018814497494,10.15750114762958,1,0,20,11,9,0.55,0.45,13,7,0.65,0.35,4,9,7,0,0.65,1.0,0.5625,0.78125,"[[9, 7], [0, 4]]"
V,50,160.0800018310547,157.29199829101563,-1.841631376904569,0,UP,DW,-1.841631376904569,8.31586977072501,2,0,21,12,9,0.5714285714285714,0.42857142857142855,13,8,0.6190476190476191,0.38095238095238093,4,9,8,0,0.6190476190476191,1.0,0.5294117647058824,0.7647058823529411,"[[9, 8], [0, 4]]"
V,51,175.8300018310547,151.49199829101562,-13.941780860256209,1,DW,DW,13.941780860256209,22.257650630981217,0,1,22,12,10,0.5454545454545454,0.45454545454545453,14,8,0.6363636363636364,0.36363636363636365,4,10,8,0,0.6363636363636364,1.0,0.5555555555555556,0.7777777777777778,"[[10, 8], [0, 4]]"
V,52,152.00999450683594,148.23800048828124,-2.5814118511036885,0,UP,DW,-2.5814118511036885,19.67623877987753,1,0,23,13,10,0.5652173913043478,0.43478260869565216,14,9,0.6086956521739131,0.391304347826087,4,10,9,0,0.6086956521739131,1.0,0.5263157894736842,0.763157894736842,"[[10, 9], [0, 4]]"
V,53,157.88999938964844,147.56600036621094,-6.638728901986654,1,DW,DW,6.638728901986654,26.314967681864182,0,1,24,13,11,0.5416666666666666,0.4583333333333333,15,9,0.625,0.375,4,11,9,0,0.625,1.0,0.55,0.775,"[[11, 9], [0, 4]]"
V,54,148.47999572753906,150.2260009765625,1.075919517284569,0,UP,UP,1.075919517284569,27.39088719914875,1,0,25,14,11,0.56,0.44,16,9,0.64,0.36,5,11,9,0,0.64,1.0,0.55,0.775,"[[11, 9], [0, 5]]"
V,55,152.25,153.552001953125,0.755173696633826,1,DW,UP,-0.755173696633826,26.635713502514925,0,1,26,14,12,0.5384615384615384,0.46153846153846156,16,10,0.6153846153846154,0.38461538461538464,5,11,9,1,0.6153846153846154,0.8333333333333334,0.55,0.6916666666666667,"[[11, 9], [1, 5]]"
V,56,146.8300018310547,156.4980010986328,6.4844848784394244,0,UP,UP,6.4844848784394244,33.12019838095435,1,0,27,15,12,0.5555555555555556,0.4444444444444444,17,10,0.6296296296296297,0.37037037037037035,6,11,9,1,0.6296296296296297,0.8571428571428571,0.55,0.7035714285714285,"[[11, 9], [1, 6]]"
V,57,135.74000549316406,162.46400146484376,19.587634367324036,0,UP,UP,19.587634367324036,52.707832748278385,2,0,28,16,12,0.5714285714285714,0.42857142857142855,18,10,0.6428571428571429,0.35714285714285715,7,11,9,1,0.6428571428571429,0.875,0.55,0.7125,"[[11, 9], [1, 7]]"
V,58,154.52999877929688,163.78200073242186,5.887188265198203,1,DW,UP,-5.887188265198203,46.82064448308018,0,1,29,16,13,0.5517241379310345,0.4482758620689655,18,11,0.6206896551724138,0.3793103448275862,7,11,9,2,0.6206896551724138,0.7777777777777778,0.55,0.663888888888889,"[[11, 9], [2, 7]]"
V,59,161.77999877929688,162.04800109863282,0.0656585000359422,0,UP,UP,0.0656585000359422,46.886302983116124,1,0,30,17,13,0.5666666666666667,0.43333333333333335,19,11,0.6333333333333333,0.36666666666666664,8,11,9,2,0.6333333333333333,0.8,0.55,0.675,"[[11, 9], [2, 8]]"
V,60,168.8800048828125,159.75,-5.506208324749813,1,DW,DW,5.506208324749813,52.39251130786594,0,1,31,17,14,0.5483870967741935,0.45161290322580644,20,11,0.6451612903225806,0.3548387096774194,8,12,9,2,0.6451612903225806,0.8,0.5714285714285714,0.6857142857142857,"[[12, 9], [2, 8]]"
V,61,161.55999755859375,157.80800170898436,-2.422354485211373,1,DW,DW,2.422354485211373,54.81486579307731,0,2,32,17,15,0.53125,0.46875,21,11,0.65625,0.34375,8,13,9,2,0.65625,0.8,0.5909090909090909,0.6954545454545455,"[[13, 9], [2, 8]]"
V,62,165.57000732421875,158.58200073242188,-4.3205751541177255,1,DW,DW,4.3205751541177255,59.135440947195036,0,3,33,17,16,0.5151515151515151,0.48484848484848486,22,11,0.6666666666666666,0.3333333333333333,8,14,9,2,0.6666666666666666,0.8,0.6086956521739131,0.7043478260869566,"[[14, 9], [2, 8]]"
V,63,161.1199951171875,160.0760009765625,-0.7479606332321819,1,DW,DW,0.7479606332321819,59.88340158042722,0,4,34,17,17,0.5,0.5,23,11,0.6764705882352942,0.3235294117647059,8,15,9,2,0.6764705882352942,0.8,0.625,0.7125,"[[15, 9], [2, 8]]"
V,64,153.11000061035156,164.44200134277344,7.301215261738909,0,UP,UP,7.301215261738909,67.18461684216612,1,0,35,18,17,0.5142857142857142,0.4857142857142857,24,11,0.6857142857142857,0.3142857142857143,9,15,9,2,0.6857142857142857,0.8181818181818182,0.625,0.7215909090909092,"[[15, 9], [2, 9]]"
V,65,157.38999938964844,167.702001953125,6.451879155896859,0,UP,UP,6.451879155896859,73.63649599806298,2,0,36,19,17,0.5277777777777778,0.4722222222222222,25,11,0.6944444444444444,0.3055555555555556,10,15,9,2,0.6944444444444444,0.8333333333333334,0.625,0.7291666666666667,"[[15, 9], [2, 10]]"
V,66,151.85000610351562,171.1300018310547,12.596736880205304,0,UP,UP,12.596736880205304,86.23323287826828,3,0,37,20,17,0.5405405405405406,0.4594594594594595,26,11,0.7027027027027027,0.2972972972972973,11,15,9,2,0.7027027027027027,0.8461538461538461,0.625,0.7355769230769231,"[[15, 9], [2, 11]]"
V,67,169.44000244140625,172.16600036621094,1.508827836122913,0,UP,UP,1.508827836122913,87.7420607143912,4,0,38,21,17,0.5526315789473685,0.4473684210526316,27,11,0.7105263157894737,0.2894736842105263,12,15,9,2,0.7105263157894737,0.8571428571428571,0.625,0.7410714285714286,"[[15, 9], [2, 12]]"
V,68,168.58999633789062,171.64000244140624,1.709126383396287,0,UP,UP,1.709126383396287,89.45118709778748,5,0,39,22,17,0.5641025641025641,0.4358974358974359,28,11,0.717948717948718,0.28205128205128205,13,15,9,2,0.717948717948718,0.8666666666666667,0.625,0.7458333333333333,"[[15, 9], [2, 13]]"
V,69,174.94000244140625,169.13600158691406,-3.417709370923416,0,UP,DW,-3.417709370923416,86.03347772686406,6,0,40,23,17,0.575,0.425,28,12,0.7,0.3,13,15,10,2,0.7,0.8666666666666667,0.6,0.7333333333333334,"[[15, 10], [2, 13]]"
V,70,173.69000244140625,168.30599975585938,-3.199776964631658,1,DW,DW,3.199776964631658,89.23325469149572,0,1,41,23,18,0.5609756097560976,0.43902439024390244,29,12,0.7073170731707317,0.2926829268292683,13,16,10,2,0.7073170731707317,0.8666666666666667,0.6153846153846154,0.7410256410256411,"[[16, 10], [2, 13]]"
V,71,168.99000549316406,167.35199890136718,-1.069291992752282,0,UP,DW,-1.069291992752282,88.16396269874343,1,0,42,24,18,0.5714285714285714,0.42857142857142855,29,13,0.6904761904761905,0.30952380952380953,13,16,11,2,0.6904761904761905,0.8666666666666667,0.5925925925925926,0.7296296296296296,"[[16, 11], [2, 13]]"
V,72,174.6199951171875,164.53399963378905,-5.875968254167993,1,DW,DW,5.875968254167993,94.03993095291142,0,1,43,24,19,0.5581395348837209,0.4418604651162791,30,13,0.6976744186046512,0.3023255813953488,13,17,11,2,0.6976744186046512,0.8666666666666667,0.6071428571428571,0.736904761904762,"[[17, 11], [2, 13]]"
V,73,165.9600067138672,164.65999755859374,-0.8833267671016657,0,UP,DW,-0.8833267671016657,93.15660418580975,1,0,44,25,19,0.5681818181818182,0.4318181818181818,30,14,0.6818181818181818,0.3181818181818182,13,17,12,2,0.6818181818181818,0.8666666666666667,0.5862068965517241,0.7264367816091954,"[[17, 12], [2, 13]]"
V,74,162.4199981689453,165.45199890136718,1.766765648690656,0,UP,UP,1.766765648690656,94.9233698345004,2,0,45,26,19,0.5777777777777777,0.4222222222222222,31,14,0.6888888888888889,0.3111111111111111,14,17,12,2,0.6888888888888889,0.875,0.5862068965517241,0.7306034482758621,"[[17, 12], [2, 14]]"
V,75,169.5399932861328,165.00800170898438,-2.773110626765088,0,UP,DW,-2.773110626765088,92.15025920773532,3,0,46,27,19,0.5869565217391305,0.41304347826086957,31,15,0.6739130434782609,0.32608695652173914,14,17,13,2,0.6739130434782609,0.875,0.5666666666666667,0.7208333333333333,"[[17, 13], [2, 14]]"
V,76,164.22000122070312,166.51600036621093,1.2981239364516284,0,UP,UP,1.2981239364516284,93.44838314418695,4,0,47,28,19,0.5957446808510638,0.40425531914893614,32,15,0.6808510638297872,0.3191489361702128,15,17,13,2,0.6808510638297872,0.8823529411764706,0.5666666666666667,0.7245098039215686,"[[17, 13], [2, 15]]"
V,77,160.52999877929688,168.66000061035157,4.96447510924868,0,UP,UP,4.96447510924868,98.41285825343563,5,0,48,29,19,0.6041666666666666,0.3958333333333333,33,15,0.6875,0.3125,16,17,13,2,0.6875,0.8888888888888888,0.5666666666666667,0.7277777777777777,"[[17, 13], [2, 16]]"
V,78,166.58999633789062,171.7,2.9674132747712303,0,UP,UP,2.9674132747712303,101.38027152820686,6,0,49,30,19,0.6122448979591837,0.3877551020408163,34,15,0.6938775510204082,0.30612244897959184,17,17,13,2,0.6938775510204082,0.8947368421052632,0.5666666666666667,0.7307017543859649,"[[17, 13], [2, 17]]"
V,79,166.3800048828125,174.16799926757812,4.580847551513774,0,UP,UP,4.580847551513774,105.96111907972063,7,0,50,31,19,0.62,0.38,35,15,0.7,0.3,18,17,13,2,0.7,0.9,0.5666666666666667,0.7333333333333334,"[[17, 13], [2, 18]]"
V,80,167.32000732421875,175.81799926757813,4.978885710835932,1,DW,UP,-4.978885710835932,100.98223336888469,0,1,51,31,20,0.6078431372549019,0.39215686274509803,35,16,0.6862745098039216,0.3137254901960784,18,17,13,3,0.6862745098039216,0.8571428571428571,0.5666666666666667,0.7119047619047618,"[[17, 13], [3, 18]]"
V,81,171.75999450683594,176.6959991455078,2.773780156342183,0,UP,UP,2.773780156342183,103.75601352522688,1,0,52,32,20,0.6153846153846154,0.38461538461538464,36,16,0.6923076923076923,0.3076923076923077,19,17,13,3,0.6923076923076923,0.8636363636363636,0.5666666666666667,0.7151515151515151,"[[17, 13], [3, 19]]"
V,82,171.25,178.13399963378907,3.9198538007527435,0,UP,UP,3.9198538007527435,107.67586732597962,2,0,53,33,20,0.6226415094339622,0.37735849056603776,37,16,0.6981132075471698,0.3018867924528302,20,17,13,3,0.6981132075471698,0.8695652173913043,0.5666666666666667,0.7181159420289855,"[[17, 13], [3, 20]]"
V,83,181.7899932861328,177.53200073242186,-2.442259041183294,1,DW,DW,2.442259041183294,110.11812636716292,0,1,54,33,21,0.6111111111111112,0.3888888888888889,38,16,0.7037037037037037,0.2962962962962963,20,18,13,3,0.7037037037037037,0.8695652173913043,0.5806451612903226,0.7251051893408135,"[[18, 13], [3, 20]]"
V,84,178.72000122070312,178.33200073242188,-0.3170996450487398,0,UP,DW,-0.3170996450487398,109.80102672211417,1,0,55,34,21,0.6181818181818182,0.38181818181818183,38,17,0.6909090909090909,0.3090909090909091,20,18,14,3,0.6909090909090909,0.8695652173913043,0.5625,0.7160326086956521,"[[18, 14], [3, 20]]"
V,85,175.57000732421875,180.23599853515623,2.5576243186690704,0,UP,UP,2.5576243186690704,112.35865104078324,2,0,56,35,21,0.625,0.375,39,17,0.6964285714285714,0.30357142857142855,21,18,14,3,0.6964285714285714,0.875,0.5625,0.71875,"[[18, 14], [3, 21]]"
V,86,176.14999389648438,181.7179992675781,3.0609455373389527,0,UP,UP,3.0609455373389527,115.4195965781222,3,0,57,36,21,0.631578947368421,0.3684210526315789,40,17,0.7017543859649122,0.2982456140350877,22,18,14,3,0.7017543859649122,0.88,0.5625,0.72125,"[[18, 14], [3, 22]]"
V,87,178.44000244140625,181.9239990234375,1.8524750809030428,0,UP,UP,1.8524750809030428,117.27207165902524,4,0,58,37,21,0.6379310344827587,0.3620689655172414,41,17,0.7068965517241379,0.29310344827586204,23,18,14,3,0.7068965517241379,0.8846153846153846,0.5625,0.7235576923076923,"[[18, 14], [3, 23]]"
V,88,178.77999877929688,181.58599853515625,1.4695266668635396,0,UP,UP,1.4695266668635396,118.74159832588879,5,0,59,38,21,0.6440677966101694,0.3559322033898305,42,17,0.711864406779661,0.288135593220339,24,18,14,3,0.711864406779661,0.8888888888888888,0.5625,0.7256944444444444,"[[18, 14], [3, 24]]"
V,89,182.72000122070312,181.2219970703125,-0.9198358911902644,1,DW,DW,0.9198358911902644,119.66143421707905,0,1,60,38,22,0.6333333333333333,0.36666666666666664,43,17,0.7166666666666667,0.2833333333333333,24,19,14,3,0.7166666666666667,0.8888888888888888,0.5757575757575758,0.7323232323232323,"[[19, 14], [3, 24]]"
V,90,185.08999633789065,180.9019989013672,-2.3626816788509966,1,DW,DW,2.3626816788509966,122.02411589593004,0,2,61,38,23,0.6229508196721312,0.3770491803278688,44,17,0.7213114754098361,0.2786885245901639,24,20,14,3,0.7213114754098361,0.8888888888888888,0.5882352941176471,0.738562091503268,"[[20, 14], [3, 24]]"
V,91,183.55999755859372,182.46600036621092,-0.6959888902447762,1,DW,DW,0.6959888902447762,122.72010478617482,0,3,62,38,24,0.6129032258064516,0.3870967741935484,45,17,0.7258064516129032,0.27419354838709675,24,21,14,3,0.7258064516129032,0.8888888888888888,0.6,0.7444444444444445,"[[21, 14], [3, 24]]"
V,92,179.47000122070312,184.44400024414065,2.671493279994313,0,UP,UP,2.671493279994313,125.39159806616912,1,0,63,39,24,0.6190476190476191,0.38095238095238093,46,17,0.7301587301587301,0.2698412698412698,25,21,14,3,0.7301587301587301,0.8928571428571429,0.6,0.7464285714285714,"[[21, 14], [3, 25]]"
V,93,177.08999633789062,187.7980010986328,5.946645763271207,0,UP,UP,5.946645763271207,131.33824382944033,2,0,64,40,24,0.625,0.375,47,17,0.734375,0.265625,26,21,14,3,0.734375,0.896551724137931,0.6,0.7482758620689656,"[[21, 14], [3, 26]]"
V,94,180.8999938964844,189.74200134277345,4.787787586852379,0,UP,UP,4.787787586852379,136.1260314162927,3,0,65,41,24,0.6307692307692307,0.36923076923076925,48,17,0.7384615384615385,0.26153846153846155,27,21,14,3,0.7384615384615385,0.9,0.6,0.75,"[[21, 14], [3, 27]]"
V,95,183.4900054931641,191.21600036621092,4.110580762849626,0,UP,UP,4.110580762849626,140.23661217914233,4,0,66,42,24,0.6363636363636364,0.36363636363636365,49,17,0.7424242424242424,0.25757575757575757,28,21,14,3,0.7424242424242424,0.9032258064516129,0.6,0.7516129032258064,"[[21, 14], [3, 28]]"
V,96,191.3800048828125,191.58399963378903,0.006591465028686891,0,UP,UP,0.006591465028686891,140.24320364417102,5,0,67,43,24,0.6417910447761194,0.3582089552238806,50,17,0.746268656716418,0.2537313432835821,29,21,14,3,0.746268656716418,0.90625,0.6,0.753125,"[[21, 14], [3, 29]]"
V,97,189.3600006103516,192.2760009765625,1.439924142803119,0,UP,UP,1.439924142803119,141.68312778697413,6,0,68,44,24,0.6470588235294118,0.35294117647058826,51,17,0.75,0.25,30,21,14,3,0.75,0.9090909090909091,0.6,0.7545454545454545,"[[21, 14], [3, 30]]"
V,98,193.8600006103516,192.3559997558594,-0.8758180386655104,0,UP,DW,-0.8758180386655104,140.80730974830863,7,0,69,45,24,0.6521739130434783,0.34782608695652173,51,18,0.7391304347826086,0.2608695652173913,30,21,15,3,0.7391304347826086,0.9090909090909091,0.5833333333333334,0.7462121212121212,"[[21, 15], [3, 30]]"
V,99,190.6199951171875,193.28000183105468,1.295449995805468,0,UP,UP,1.295449995805468,142.10275974411408,8,0,70,46,24,0.6571428571428571,0.34285714285714286,52,18,0.7428571428571429,0.2571428571428571,31,21,15,3,0.7428571428571429,0.9117647058823529,0.5833333333333334,0.7475490196078431,"[[21, 15], [3, 31]]"
V,100,190.8600006103516,193.9780029296875,1.533659388748233,1,DW,UP,-1.533659388748233,140.56910035536586,0,1,71,46,25,0.647887323943662,0.352112676056338,52,19,0.7323943661971831,0.2676056338028169,31,21,15,4,0.7323943661971831,0.8857142857142857,0.5833333333333334,0.7345238095238096,"[[21, 15], [4, 31]]"
V,101,193.22000122070312,194.6060028076172,0.6173178646919268,1,DW,UP,-0.6173178646919268,139.95178249067393,0,2,72,46,26,0.6388888888888888,0.3611111111111111,52,20,0.7222222222222222,0.2777777777777778,31,21,15,5,0.7222222222222222,0.8611111111111112,0.5833333333333334,0.7222222222222223,"[[21, 15], [5, 31]]"
V,102,192.82000732421875,195.4160003662109,1.2463297082170184,0,UP,UP,1.2463297082170184,141.19811219889095,1,0,73,47,26,0.6438356164383562,0.3561643835616438,53,20,0.726027397260274,0.273972602739726,32,21,15,5,0.726027397260274,0.8648648648648649,0.5833333333333334,0.7240990990990992,"[[21, 15], [5, 32]]"
V,103,194.25999450683597,195.29200134277343,0.4312503166477637,0,UP,UP,0.4312503166477637,141.62936251553873,2,0,74,48,26,0.6486486486486487,0.35135135135135137,54,20,0.7297297297297297,0.2702702702702703,33,21,15,5,0.7297297297297297,0.868421052631579,0.5833333333333334,0.7258771929824561,"[[21, 15], [5, 33]]"
V,104,195.2400054931641,196.1660003662109,0.37428541640729307,0,UP,UP,0.37428541640729307,142.00364793194603,3,0,75,49,26,0.6533333333333333,0.3466666666666667,55,20,0.7333333333333333,0.26666666666666666,34,21,15,5,0.7333333333333333,0.8717948717948718,0.5833333333333334,0.7275641025641026,"[[21, 15], [5, 34]]"
V,105,194.3500061035156,197.21600036621092,1.3746561217851592,0,UP,UP,1.3746561217851592,143.3783040537312,4,0,76,50,26,0.6578947368421053,0.34210526315789475,56,20,0.7368421052631579,0.2631578947368421,35,21,15,5,0.7368421052631579,0.875,0.5833333333333334,0.7291666666666667,"[[21, 15], [5, 35]]"
V,106,196.3600006103516,197.7600006103516,0.6129761640091387,0,UP,UP,0.6129761640091387,143.99128021774033,5,0,77,51,26,0.6623376623376623,0.33766233766233766,57,20,0.7402597402597403,0.2597402597402597,36,21,15,5,0.7402597402597403,0.8780487804878049,0.5833333333333334,0.7306910569105691,"[[21, 15], [5, 36]]"
V,107,196.8699951171875,198.48200073242188,0.718817318644636,0,UP,UP,0.718817318644636,144.71009753638495,6,0,78,52,26,0.6666666666666666,0.3333333333333333,58,20,0.7435897435897436,0.2564102564102564,37,21,15,5,0.7435897435897436,0.8809523809523809,0.5833333333333334,0.7321428571428572,"[[21, 15], [5, 37]]"
V,108,193.63999938964844,197.53000183105468,1.9088837294296077,0,UP,UP,1.9088837294296077,146.61898126581457,7,0,79,53,26,0.6708860759493671,0.3291139240506329,59,20,0.7468354430379747,0.25316455696202533,38,21,15,5,0.7468354430379747,0.8837209302325582,0.5833333333333334,0.7335271317829457,"[[21, 15], [5, 38]]"
V,109,199.6100006103516,196.06000061035155,-1.878468007186566,0,UP,DW,-1.878468007186566,144.740513258628,8,0,80,54,26,0.675,0.325,59,21,0.7375,0.2625,38,21,16,5,0.7375,0.8837209302325582,0.5675675675675675,0.7256442489000628,"[[21, 16], [5, 38]]"
V,110,199.6000061035156,194.4919982910156,-2.659122072296388,0,UP,DW,-2.659122072296388,142.08139118633162,9,0,81,55,26,0.6790123456790124,0.32098765432098764,59,22,0.7283950617283951,0.2716049382716049,38,21,17,5,0.7283950617283951,0.8837209302325582,0.5526315789473685,0.7181762545899633,"[[21, 17], [5, 38]]"
V,111,199.0800018310547,193.2519989013672,-3.0274677898754088,1,DW,DW,3.0274677898754088,145.10885897620702,0,1,82,55,27,0.6707317073170732,0.32926829268292684,60,22,0.7317073170731707,0.2682926829268293,38,22,17,5,0.7317073170731707,0.8837209302325582,0.5641025641025641,0.7239117471675611,"[[22, 17], [5, 38]]"
V,112,200.47999572753903,191.8679992675781,-4.395688668940826,1,DW,DW,4.395688668940826,149.50454764514785,0,2,83,55,28,0.6626506024096386,0.3373493975903614,61,22,0.7349397590361446,0.26506024096385544,38,23,17,5,0.7349397590361446,0.8837209302325582,0.575,0.729360465116279,"[[23, 17], [5, 38]]"
V,113,188.8800048828125,192.8739990234375,2.014566940583792,0,UP,UP,2.014566940583792,151.51911458573164,1,0,84,56,28,0.6666666666666666,0.3333333333333333,62,22,0.7380952380952381,0.2619047619047619,39,23,17,5,0.7380952380952381,0.8863636363636364,0.575,0.7306818181818182,"[[23, 17], [5, 39]]"
V,114,192.25999450683597,192.86199951171875,0.2131202653089682,0,UP,UP,0.2131202653089682,151.7322348510406,2,0,85,57,28,0.6705882352941176,0.32941176470588235,63,22,0.7411764705882353,0.25882352941176473,40,23,17,5,0.7411764705882353,0.8888888888888888,0.575,0.7319444444444444,"[[23, 17], [5, 40]]"
V,115,191.75999450683597,193.502001953125,0.8084311098199116,0,UP,UP,0.8084311098199116,152.5406659608605,3,0,86,58,28,0.6744186046511628,0.32558139534883723,64,22,0.7441860465116279,0.2558139534883721,41,23,17,5,0.7441860465116279,0.8913043478260869,0.575,0.7331521739130434,"[[23, 17], [5, 41]]"
V,116,192.8800048828125,194.52000122070316,0.7502676775060453,0,UP,UP,0.7502676775060453,153.29093363836657,4,0,87,59,28,0.6781609195402298,0.3218390804597701,65,22,0.7471264367816092,0.25287356321839083,42,23,17,5,0.7471264367816092,0.8936170212765957,0.575,0.7343085106382978,"[[23, 17], [5, 42]]"
V,117,193.55999755859372,194.09000244140623,0.1738194304079099,0,UP,UP,0.1738194304079099,153.46475306877448,5,0,88,60,28,0.6818181818181818,0.3181818181818182,66,22,0.75,0.25,43,23,17,5,0.75,0.8958333333333334,0.575,0.7354166666666666,"[[23, 17], [5, 43]]"
V,118,193.91000366210935,194.1040008544922,4.4963498049499506e-05,0,UP,UP,4.4963498049499506e-05,153.46479803227254,6,0,89,61,28,0.6853932584269663,0.3146067415730337,67,22,0.7528089887640449,0.24719101123595505,44,23,17,5,0.7528089887640449,0.8979591836734694,0.575,0.7364795918367346,"[[23, 17], [5, 44]]"
