High,Low,Open,Close,Volume,Adj Close,Forward Return,Up/Dw,Rate
502.8900146484375,498.2799987792969,500.760009765625,502.70001220703125,296900.0,470.59210205078125,506.17400512695315,UP,0.6910668063582965
510.0,504.9200134277344,510.0,508.9800109863281,560400.0,476.470947265625,506.997998046875,DW,-0.3894087973341556
506.70001220703125,501.5199890136719,501.7200012207031,503.57000732421875,337300.0,471.4065246582031,508.7199951171875,UP,1.0226954977588651
504.7699890136719,498.510009765625,500.1700134277344,504.0,411300.0,471.8090515136719,512.5419921875,UP,1.6948397197420635
509.82000732421875,502.8800048828125,502.8800048828125,507.2200012207031,453900.0,474.8233947753906,514.7619934082031,UP,1.486927205029185
510.1400146484375,502.239990234375,507.7699890136719,507.1000061035156,726500.0,474.7110290527344,519.393994140625,UP,2.4243715024920993
514.8200073242188,510.6000061035156,513.8800048828125,513.0999755859375,477100.0,480.3277587890625,523.7739990234375,UP,2.0803009053568347
515.239990234375,510.4100036621094,514.510009765625,512.1799926757812,484000.0,479.466552734375,528.3859985351562,UP,3.1641231776176846
523.4500122070312,513.27001953125,513.27001953125,523.1099853515625,651800.0,489.698486328125,529.5920043945313,UP,1.2391312007956514
525.0,516.52001953125,520.1500244140625,518.3200073242188,923600.0,485.21441650390625,533.3,UP,2.8901050440082554
531.6199951171875,518.5,518.5,530.260009765625,1005100.0,496.391845703125,535.6359985351562,UP,1.0138401294691999
536.9099731445312,530.25,536.9099731445312,535.0,778100.0,500.8291320800781,536.00400390625,UP,0.1876642815420518
539.2000122070312,533.22998046875,537.0599975585938,535.239990234375,669100.0,501.0536804199219,533.7180053710938,DW,-0.28435559581688696
534.1500244140625,527.760009765625,532.010009765625,529.1400146484375,775800.0,495.3432922363281,533.8839965820313,UP,0.896545678320263
539.6300048828125,531.3400268554688,532.530029296875,536.8599853515625,778100.0,502.57025146484375,533.8099975585938,DW,-0.5681160593430086
544.0,532.8800048828125,533.5999755859375,541.9400024414062,804500.0,507.3258056640625,533.3599975585937,DW,-1.583201986227286
547.3499755859375,532.760009765625,544.4199829101562,536.8400268554688,751200.0,502.551513671875,531.4619873046875,DW,-1.0017955595232104
530.3300170898438,519.6099853515625,522.0,523.8099975585938,516500.0,490.3537902832031,532.7159912109375,UP,1.7002336140687282
533.77001953125,525.1500244140625,527.9600219726562,529.969970703125,496600.0,496.12030029296875,533.7699951171875,UP,0.7170263645355011
542.1699829101562,532.3699951171875,534.4500122070312,536.489990234375,434700.0,502.2239074707031,535.1679931640625,DW,-0.24641598061036327
540.260009765625,528.9099731445312,531.0399780273438,539.6900024414062,511000.0,505.2193908691406,538.1639892578125,DW,-0.2827573563880096
539.0900268554688,525.1799926757812,537.9400024414062,527.3499755859375,646400.0,493.66754150390625,543.8419921875,UP,3.1273380800365467
537.1500244140625,529.7999877929688,530.22998046875,530.0800170898438,503100.0,496.2232666015625,550.0459838867188,UP,3.7665948825026114
540.3200073242188,531.4500122070312,538.1699829101562,535.239990234375,851800.0,501.0536804199219,557.085986328125,UP,4.081532862330401
546.6799926757812,537.469970703125,543.8400268554688,543.47998046875,943000.0,508.76739501953125,562.885986328125,UP,3.5706937802267107
555.239990234375,541.3300170898438,548.0700073242188,554.6699829101562,824400.0,519.2425537109375,565.6619873046875,UP,1.9817197131995696
556.010009765625,549.5,550.0,555.739990234375,712900.0,520.244384765625,567.7019897460938,UP,2.1524453380930857
561.25,553.2999877929688,553.4400024414062,561.0999755859375,744100.0,525.261962890625,568.443994140625,UP,1.3088609649320364
571.3099975585938,563.8800048828125,564.0499877929688,570.4400024414062,598900.0,534.0054931640625,568.7699951171875,DW,-0.2927577513974067
576.8099975585938,570.010009765625,574.8400268554688,572.47998046875,426300.0,535.9151611328125,567.6579956054687,DW,-0.842297552367334
572.75,567.3699951171875,568.6900024414062,568.5499877929688,479700.0,532.2361450195312,565.347998046875,DW,-0.5631852633615291
568.9199829101562,562.7100219726562,565.739990234375,565.9400024414062,472400.0,529.7929077148438,557.7599975585938,DW,-1.445383759325152
565.219970703125,562.3099975585938,565.0,564.8099975585938,403200.0,528.7349853515625,545.997998046875,DW,-3.330677500935565
573.0,566.1900024414062,567.97998046875,572.0700073242188,383200.0,535.5313110351562,533.2779968261718,DW,-6.78099008886891
572.9500122070312,560.6199951171875,570.0,566.9199829101562,475200.0,530.7102661132812,515.0580017089844,DW,-9.148024900260177
564.8499755859375,555.0,563.4099731445312,557.0,494200.0,521.4238891601562,496.2600036621094,DW,-10.904846739298133
541.3099975585938,527.6500244140625,536.0499877929688,528.0,1063700.0,494.2761535644531,488.2480041503906,DW,-7.528787092729051
531.1300048828125,502.4700012207031,530.260009765625,506.0,1064600.0,473.6812744140625,483.4620056152344,DW,-4.454149087898345
517.9600219726562,505.489990234375,508.1700134277344,508.4700012207031,959600.0,475.9935607910156,480.8300048828125,DW,-5.4359148566354465
500.8599853515625,475.7799987792969,495.6400146484375,475.82000732421875,1286000.0,445.4289245605469,480.1600036621094,UP,0.9121088376036691
465.4100036621094,449.0199890136719,459.25,463.010009765625,2039300.0,433.4371337890625,477.64000244140624,UP,3.159757319973907
488.17999267578125,461.57000732421875,467.1400146484375,487.94000244140625,1278200.0,456.7748107910156,463.85400390625,DW,-4.936262330336113
503.9800109863281,476.17999267578125,488.3399963378906,482.07000732421875,1589800.0,451.2797546386719,459.24000244140626,DW,-4.735827688084741
497.7699890136719,479.29998779296875,488.0899963378906,495.30999755859375,1175000.0,467.1921081542969,446.37200317382815,DW,-9.880275913263063
