High,Low,Open,Close,Volume,Adj Close,Forward Return,Up/Dw,Rate
32.31999969482422,31.770000457763672,31.860000610351562,32.04999923706055,11050600,32.04999923706055,32.20999984741211,UP,0.4992218850556018
32.5,31.959999084472656,32.310001373291016,32.29999923706055,10721100,32.29999923706055,32.39400024414063,UP,0.2910247965957398
32.099998474121094,31.260000228881836,31.709999084472656,31.520000457763672,14429500,31.520000457763672,32.645999908447266,UP,3.5723332307447655
31.709999084472656,31.15999984741211,31.229999542236328,31.639999389648438,12582500,31.639999389648438,32.85599975585937,UP,3.8432376411763456
32.70000076293945,31.719999313354492,31.799999237060547,32.540000915527344,13712900,32.540000915527344,32.91199951171875,UP,1.143204012676884
33.400001525878906,32.349998474121094,32.349998474121094,33.04999923706055,14632400,33.04999923706055,32.94799957275391,DW,-0.30862228944399517
33.540000915527344,33.0,33.529998779296875,33.220001220703125,10865500,33.220001220703125,33.141999053955075,DW,-0.23480482806074607
33.0099983215332,32.459999084472656,32.86000061035156,32.779998779296875,11148900,32.779998779296875,33.42999954223633,UP,1.9829188137431601
33.06999969482422,32.4900016784668,32.970001220703125,32.689998626708984,11001300,32.689998626708984,33.70999984741211,UP,3.1202241160993562
33.119998931884766,32.63999938964844,32.689998626708984,32.81999969482422,9814200,32.81999969482422,33.95,UP,3.443023509089147
33.5099983215332,32.95000076293945,32.9900016784668,33.22999954223633,11262300,33.22999954223633,34.081999969482425,UP,2.563949560586597
34.27000045776367,33.029998779296875,33.5,34.189998626708984,19919900,34.189998626708984,33.88199996948242,DW,-0.9008443100256697
34.38999938964844,33.58000183105469,33.81999969482422,34.220001220703125,19303500,34.220001220703125,33.59399948120117,DW,-1.829344585537946
34.38999938964844,33.869998931884766,34.08000183105469,34.09000015258789,17055600,34.09000015258789,33.459999084472656,DW,-1.8480524062638022
34.540000915527344,33.959999084472656,34.290000915527344,34.02000045776367,12851800,34.02000045776367,33.38199920654297,DW,-1.875371083585928
34.36000061035156,33.720001220703125,33.9900016784668,33.88999938964844,14887200,33.88999938964844,33.247999572753905,DW,-1.894363613032784
34.11000061035156,32.970001220703125,34.11000061035156,33.189998626708984,12336600,33.189998626708984,33.10599975585937,DW,-0.2530848879939869
32.93000030517578,32.150001525878906,32.310001373291016,32.779998779296875,11800800,32.779998779296875,33.16399993896484,UP,1.1714495850149145
33.65999984741211,32.849998474121094,33.060001373291016,33.41999816894531,9739400,33.41999816894531,33.27200012207031,DW,-0.4428427737393663
33.880001068115234,33.290000915527344,33.59000015258789,33.630001068115234,7563700,33.630001068115234,33.22399978637695,DW,-1.2072591996531807
33.22999954223633,32.38999938964844,32.86000061035156,33.220001220703125,12083800,33.220001220703125,34.26199951171875,UP,3.136659400139447
33.13999938964844,32.08000183105469,33.11000061035156,32.47999954223633,12033100,32.47999954223633,35.17199935913086,UP,8.288176892964264
33.2400016784668,32.45000076293945,32.560001373291016,33.06999969482422,14190900,33.06999969482422,35.74999923706055,UP,8.104020462557722
34.119998931884766,33.400001525878906,33.75,33.959999084472656,14598200,33.959999084472656,36.087999725341795,UP,6.266197580205805
34.15999984741211,33.189998626708984,34.0,33.38999938964844,20468200,33.38999938964844,36.76800003051758,UP,10.116803541830512
39.63999938964844,36.41999816894531,36.529998779296875,38.40999984741211,87659700,38.40999984741211,36.51800003051758,DW,-4.925800115622773
38.150001525878906,36.84000015258789,37.630001068115234,37.029998779296875,31135100,37.029998779296875,36.49400024414062,DW,-1.4474711121403672
36.849998474121094,35.650001525878906,36.630001068115234,35.959999084472656,34860300,35.959999084472656,36.9140007019043,UP,2.6529522850949583
36.279998779296875,35.529998779296875,36.119998931884766,35.650001525878906,14464700,35.650001525878906,37.53800048828125,UP,5.2959295416349805
37.02000045776367,36.16999816894531,36.189998626708984,36.790000915527344,20716400,36.790000915527344,37.99000015258789,UP,3.261753756994558
37.31999969482422,36.209999084472656,36.43000030517578,37.15999984741211,19621400,37.15999984741211,38.220000457763675,UP,2.8525312559316
37.349998474121094,36.58000183105469,37.0,36.90999984741211,12210400,36.90999984741211,38.01600036621094,UP,2.9964793372286485
38.06999969482422,36.68000030517578,36.779998779296875,38.060001373291016,16793600,38.060001373291016,37.44599990844726,DW,-1.6132460396457957
38.90999984741211,37.939998626708984,38.09000015258789,38.77000045776367,19068600,38.77000045776367,36.61800003051758,DW,-5.550684554648121
39.060001373291016,37.959999084472656,38.7599983215332,39.04999923706055,17273400,39.04999923706055,35.40999984741211,DW,-9.321381461625952
38.7599983215332,38.040000915527344,38.66999816894531,38.310001373291016,15312000,38.310001373291016,34.3879997253418,DW,-10.237539826045422
36.59000015258789,35.29999923706055,36.5,35.88999938964844,25155400,35.88999938964844,34.373999786376956,DW,-4.224016798698339
36.45000076293945,34.88999938964844,36.18000030517578,35.209999084472656,19841300,35.209999084472656,34.31800003051758,DW,-2.533368580371364
35.81999969482422,34.439998626708984,35.279998779296875,34.630001068115234,18044300,34.630001068115234,34.59199981689453,DW,-0.10973505644992525
34.20000076293945,32.470001220703125,33.72999954223633,33.0099983215332,27234100,33.0099983215332,34.98400039672852,UP,5.980012649402733
33.369998931884766,31.510000228881836,31.860000610351562,33.20000076293945,33478200,33.20000076293945,35.03600006103515,UP,5.530118240675441
36.86000061035156,35.13999938964844,36.0,35.81999969482422,39914700,35.81999969482422,34.363999938964845,DW,-4.06476763892814
36.47999954223633,34.40999984741211,36.02000045776367,34.93000030517578,22973100,34.93000030517578,34.24000015258789,DW,-1.9753797496693715
