High,Low,Open,Close,Volume,Adj Close,Forward Return,Up/Dw,Rate
205.55999755859375,203.60000610351562,204.0,205.25,8953500,205.25,211.86600036621093,UP,3.223386292916407
209.7899932861328,206.27000427246094,206.75,209.77999877929688,12077100,209.77999877929688,213.57000122070312,UP,1.8066557648298922
210.39999389648438,206.9499969482422,207.2100067138672,208.6699981689453,11188400,208.6699981689453,215.4480010986328,UP,3.248192355951343
212.77999877929688,206.52000427246094,206.6999969482422,212.60000610351562,17058900,212.60000610351562,217.31000061035155,UP,2.215425386461473
214.5800018310547,211.75,212.82000732421875,213.05999755859375,14912400,213.05999755859375,218.51000061035157,UP,2.5579663541763673
216.24000549316406,212.61000061035156,213.0,215.22000122070312,13475000,215.22000122070312,219.6959991455078,UP,2.079731390863926
218.3800048828125,216.27999877929688,217.5399932861328,218.3000030517578,12642800,218.3000030517578,220.38999938964844,UP,0.957396385099957
219.8800048828125,217.4199981689453,219.1999969482422,218.05999755859375,12119400,218.05999755859375,221.20599975585938,UP,1.4427232103496126
221.97000122070312,219.2100067138672,219.60000610351562,221.91000366210938,14463400,221.91000366210938,221.11199951171875,DW,-0.35960710973882176
222.3800048828125,218.6300048828125,221.61000061035156,219.05999755859375,13288900,219.05999755859375,221.56400146484376,UP,1.1430676226407972
221.67999267578125,220.13999938964844,220.61000061035156,221.14999389648438,10036500,221.14999389648438,221.28600158691407,UP,0.06150020085162449
222.6300048828125,220.38999938964844,222.57000732421875,221.77000427246094,10015300,221.77000427246094,220.52000122070314,DW,-0.5636483869216504
222.2899932861328,220.52999877929688,222.02999877929688,222.13999938964844,15905900,222.13999938964844,219.06600036621094,DW,-1.3838115746302375
222.3699951171875,219.1199951171875,222.16000366210938,221.44000244140625,14275800,221.44000244140625,218.33599853515625,DW,-1.4017358526137704
222.75,221.27999877929688,222.30999755859375,221.32000732421875,12212800,221.32000732421875,218.7179962158203,DW,-1.1756782135772632
221.49000549316406,219.27000427246094,220.75,219.75999450683594,11195000,219.75999450683594,216.6719970703125,DW,-1.4051681442080584
221.77999877929688,216.11000061035156,220.8000030517578,217.94000244140625,11905800,217.94000244140625,213.46599731445312,DW,-2.0528609143959144
216.05999755859375,212.5,213.10000610351562,214.8699951171875,13810700,214.8699951171875,211.3299987792969,DW,-1.647506128512705
218.74000549316406,213.52000427246094,216.13999938964844,217.7899932861328,13413800,217.7899932861328,209.73800048828124,DW,-3.6971362533047363
224.1999969482422,218.4499969482422,221.44000244140625,223.22999572753906,33181300,223.22999572753906,207.11400146484374,DW,-7.219457318077238
211.42999267578125,204.75,206.52999877929688,209.52999877929688,48775500,209.52999877929688,207.3780029296875,DW,-1.027058589293514
208.69000244140625,201.05999755859375,208.42999267578125,201.91000366210938,31359900,201.91000366210938,209.46200256347657,UP,3.740279710957389
205.13999938964844,202.5,203.44000244140625,204.19000244140625,15495600,204.19000244140625,211.23600158691406,UP,3.4507072144874993
210.60000610351562,205.1999969482422,206.6199951171875,209.8300018310547,19628900,209.8300018310547,210.70800170898437,UP,0.41843390852972795
212.72999572753906,208.7100067138672,212.50999450683594,210.11000061035156,12538200,210.11000061035156,210.83800048828124,UP,0.34648511532763737
211.19000244140625,209.33999633789062,210.47000122070312,210.85000610351562,10567500,210.85000610351562,211.2959991455078,UP,0.2115214745468037
212.82000732421875,209.92999267578125,210.3000030517578,212.3300018310547,12242500,212.3300018310547,211.66599731445314,DW,-0.3127228893116488
213.8000030517578,210.66000366210938,211.52000427246094,213.05999755859375,11856400,213.05999755859375,212.61399841308594,DW,-0.20933030630733862
210.86000061035156,206.50999450683594,210.19000244140625,207.19000244140625,25030800,207.19000244140625,214.6739990234375,UP,3.6121417509745566
211.22000122070312,207.39999389648438,207.85000610351562,210.75999450683594,13813700,210.75999450683594,215.43800048828126,UP,2.2195891551390194
214.3300018310547,209.17999267578125,209.52000427246094,213.13999938964844,15396600,213.13999938964844,214.84599914550782,UP,0.8004127619145691
214.92999267578125,212.64999389648438,214.0,214.17999267578125,10741700,214.17999267578125,212.15400085449218,DW,-0.9459295408399557
217.97999572753906,213.39999389648438,213.5500030517578,217.8000030517578,15609200,217.8000030517578,207.9480010986328,DW,-4.523416811332087
218.32000732421875,216.11000061035156,217.99000549316406,217.49000549316406,12135100,217.49000549316406,203.88999938964844,DW,-6.253163713282948
218.77000427246094,212.9499969482422,216.52000427246094,214.5800018310547,13109200,214.5800018310547,198.9239990234375,DW,-7.296114583848146
214.24000549316406,208.8300018310547,213.47999572753906,210.17999267578125,14092300,210.17999267578125,195.3820007324219,DW,-7.040628251513168
203.64999389648438,198.1699981689453,201.8000030517578,200.72000122070312,23080100,200.72000122070312,194.5260009765625,DW,-3.0858908960098934
203.5,195.9499969482422,202.25,196.77000427246094,21433500,196.77000427246094,192.35,DW,-2.2462795022053816
201.2100067138672,195.49000549316406,197.19000244140625,197.1999969482422,16524500,197.1999969482422,191.26199951171876,DW,-3.0111549332741316
195.8800048828125,189.5,191.82000732421875,189.75,21682600,189.75,190.34599914550782,UP,0.31409704638093183
192.74000549316406,181.82000732421875,182.6999969482422,192.47000122070312,32568900,192.47000122070312,188.06999816894532,DW,-2.2860721275272264
196.57000732421875,188.85000610351562,194.02999877929688,196.44000244140625,24949000,196.44000244140625,182.68199768066407,DW,-7.003667577761252
197.24000549316406,183.97000122070312,196.22000122070312,185.88999938964844,27984100,185.88999938964844,181.14199829101562,DW,-2.554199319071713
191.8300018310547,186.38999938964844,189.1699981689453,191.75999450683594,23062500,191.75999450683594,176.83800048828124,DW,-7.781599106179966
